SROM fields,,,,,BCM94331CSDA1 P283 (FCC),,,
Byte Offset,,Word Offset,,Description,Value,Explanation,,
Dec,Hex,Dec,Hex,,Hex,,,
0,0,0,0,"3:0 Enable function bits 
8:4 Reserved 
9 Force Clock Run 
10 Cardbus mode 
11 Reserved 
15:12 PCI Core Index ",0x2801  ,,,
2,2,1,1,"7:0 Common power 
8 BootROM Present 
15:9 BootROM Size ",0x0000  ,,,
4,4,2,2,PCI subsystem ID ,0x010f  ,BCM94331CSDAx ,,
6,6,3,3,PCI subsystem vendor ID ,0x106b  ,Apple,,
8,8,4,4,Ind/ASPM,0x0078  ,"ASPM, bit4: L1, bit 3: L0s(1 means enable,0 means disable)",,
10,A,5,5,"bit 12: Surprise Error Rep, 11:0 L0/L1 Latency ",0xedbe  ,,,
12,C,6,6,"14:8 PCIe DLink Reg, 7:0 PCIe Port Number ",0x0000  ,,,
14,E,7,7,PowerBudget0,0x2bc4  ,,,
16,10,8,8,PowerBudget1,0x2a64  ,,,
18,12,9,9,PowerBudget2,0x2964  ,,,
20,14,10,A,PowerBudget3,0x2c64  ,,,
22,16,11,B,PowerBudget4,0x3ce7  ,,,
24,18,12,C,"15:8 MAC Pointer 7:0 Advisory enables, RBER & Retry Poison ",0x46ff  ,,,
26,1A,13,D,13:0 TLP Diagnostic Register ,0x47ff  ,,,
28,1C,14,E,reserved,0x0c00  ,,,
30,1E,15,F,reserved,0x0820  ,,,
32,20,16,10,reserved,0x0030  ,,,
34,22,17,11,reserved,0x1002  ,,,
36,24,18,12,Auto initialization enable ,0x9f28  ,,,
38,26,19,13,Serdes Auto initialization ,0x5d44  ,,,
40,28,20,14,Serdes Auto initialization ,0x8080  ,,,
42,2A,21,15,Serdes Auto initialization ,0x1d8f  ,,,
44,2C,22,16,Serdes Auto initialization ,0x0032  ,,,
46,2E,23,17,Serdes Auto initialization ,0x0100  ,,,
48,30,24,18,Serdes Auto initialization ,0xdf00  ,,,
50,32,25,19,Serdes Auto initialization ,0x71f5  ,,,
52,34,26,1A,Serdes Auto initialization ,0x8400  ,,,
54,36,27,1B,Serdes Auto initialization ,0x0083  ,,,
56,38,28,1C,Serdes Auto initialization ,0x8500  ,,,
58,3A,29,1D,Serdes Auto initialization ,0x2010  ,,,
60,3C,30,1E,Serdes Auto initialization ,0x0001  ,,,
62,3E,31,1F,reserved,0xffff  ,,,
64,40,32,20,reserved,0xffff  ,,,
66,42,33,21,reserved,0xffff  ,,,
68,44,34,22,reserved,0xffff  ,,,
70,46,35,23,reserved,0xffff  ,,,
72,48,36,24,reserved,0xffff  ,,,
74,4A,37,25,reserved,0xffff  ,,,
76,4C,38,26,reserved,0xffff  ,,,
78,4E,39,27,reserved,0xffff  ,,,
80,50,40,28,reserved,0xffff  ,,,
82,52,41,29,reserved,0xffff  ,,,
84,54,42,2A,15:8 LTSSM L1 min duration*50ns 7:0 Elecidle Delay Sel*50ns ,0x1008  ,,,
86,56,43,2B,6:0 Serdes CLKREQ Falling Edge Stretch*50ns ,0x0305  ,,,
88,58,44,2C,reserved,0xffff  ,,,
90,5A,45,2D,reserved,0xffff  ,,,
92,5C,46,2E,reserved,0xffff  ,,,
94,5E,47,2F,reserved,0xffff  ,,,
96,60,48,30,PCI device ID ,0x4331  ,,,
98,62,49,31,PCI Class Code bits 31:16 ,0x8000  ,,,
100,64,50,32,"7:0 PCI Class Code bits 15:8 
15:8 D0 Power ",0x0002  ,,,
102,66,51,33,"2:0 PME Source 
7:3 Reserved 
15:8 D1D2 Power ",0x0000  ,,,
104,68,52,34,"0 BAR1 Enabled 
3:1 BAR1 Size 
4 Power Management ENable 
10:5 Report PME bits 
11 ClockReq Enable 
15:12 BAR0 SB Address bits 15:12 ",0x1f30  ,WoW enabled,,
106,6A,53,35,BAR0 SB Address bits 31:16 ,0x1800  ,,,
108,6C,54,36,Cardbus CIS pointer bits 15:0 ,0x0000  ,,,
110,6E,55,37,Cardbus CIS pointer bits 31:16 ,0x0000  ,,,
112,70,56,38,PCI device ID ,0xffff  ,,,
114,72,57,39,PCI Class Code bits 31:16 ,0xffff  ,,,
116,74,58,3A,"7:0 PCI Class Code bits 15:8 
15:8 D0 Power ",0xffff  ,,,
118,76,59,3B,"2:0 PME Source 
7:3 Reserved 
15:8 D1D2 Power ",0xffff  ,,,
120,78,60,3C,"0 BAR1 Enabled 
3:1 BAR1 Size 
4 Power Management ENable 
10:5 Report PME bits 
11 ClockReq Enable 
15:12 BAR0 SB Address bits 15:12 ",0xffff  ,,,
122,7A,61,3D,BAR0 SB Address bits 31:16 ,0xffff  ,,,
124,7C,62,3E,Cardbus CIS pointer bits 15:0 ,0xffff  ,,,
126,7E,63,3F,Cardbus CIS pointer bits 31:16 ,0xffff  ,,,
128,80,64,40,Srom Signature,0x5372  ,Srom Rev >= 4,,
130,82,65,41,Board Rev,0x1283,Board rev P283,,
132,84,66,42,boardflags bits 15:0,0x0201  ,,,
134,86,67,43,(boardflags) bits 31:16,0x0040  ,changed 0x0040 for SECI,,
136,88,68,44,boardflags2 bits 47:32,0x0000  ,changed 0x0 for SECI,,
138,8A,69,45,(boardflags2) 63:48,0x1000  ,Enable Dynamic Vmid Cal; BFL2_POWER_NOMINAL de-asserted,,
140,8C,70,46,macaddr,0x0090  ,machi,,
142,8E,71,47,(macaddr),0x4c0e  ,macmid,,
144,90,72,48,(macaddr),0xbXXX ,maclo,,
146,92,73,49,ccode,0x5830  ,CountryCode (FCC),,
148,94,74,4A,regrev,0x000e  ,Regulatory revision,,
150,96,75,4B,"ledbh0, ledbh1",0xffff  ,Default led behavior,,
152,98,76,4C,"ledbh2, ledbh3",0xffff  , ,,
154,9A,77,4D,leddc,0xffff  ,Default led duty cycle,,
156,9C,78,4E,aa5g/aa2g,0x0707  ,3 antennas for both 2.4G and 5G,,
158,9E,79,4F,ag1/ag0,0xc405 ,"Antenna gain (4.75dB a-band, 5dB g-band). ",,
160,A0,80,50,ag3/ag2,0xffff  ,currently not used in driver,,
162,A2,81,51,antsw/rxchain/txchain,0x0077  ,,,
164,A4,82,52,rssixx2g/bxa2g,0xffff  ,,,
166,A6,83,53,rssixx5g/bxa5g,0xffff  ,,,
168,A8,84,54,tri5g/tri2g,0xffff  ,,,
170,AA,85,55,tri5gl/tri5gh,0xffff  ,,,
172,AC,86,56,rxpo2g/rxpo5g,0xffff  ,,,
174,AE,87,57,fem2g,0x0449,"antswctrl = 0, 15-11 ; trisol = 4 (29dB), 10-8 ; pdet = 9, 7-3 ; epa, 2-1 ; tssi_posslope, 0.",,
176,B0,88,58,fem5g,0x0249,"antswctrl = 0, 15-11 ; trisol = 2 (18dB), 10-8 ; pdet = 9, 7-3 ; epa, 2-1 ; tssi_posslope, 0.",,
178,B2,89,59,thermal,0x78ff  ,max. die temp = 120C,,
180,B4,90,5A,"measpower, rawtempsense",0xffff  ,,,
182,B6,91,5B,"tempsense_slope, tempcorrx, and tempsense_option",0xffff  ,,,
184,B8,92,5C,"freqoffset_corr, iqcal_swp_dis, and hw_iqcal_en",0xffff  ,,,
186,BA,93,5D,ext LNA gain ,0xffff  ,,,
188,BC,94,5E,Thermal,0x5fff  ,5C thermal hysteresis,,
190,BE,95,5F,reserved,0xffff  ,,,
192,C0,96,60,itt2ga0/maxp2ga0,0x204c ,2G Band ant0: Idle Target TSSI / Max Power,,
194,C2,97,61,pa2gw0a0 [a1],0xFE7A,2G Band ant0: PA parms,,
196,C4,98,62,pa2gw1a0 [b0],0x1434,2G Band ant0: PA parms,,
198,C6,99,63,pa2gw2a0 [b1],0xFAE4,2G Band ant0: PA parms,,
200,C8,100,64,iit5ga0/maxp5ga0, 0x3e48 ,5G Band ant0: Idle Target TSSI / midband Max Power,,
202,CA,101,65,maxp5gla0/maxp5gha0,0x484c ,5G Band ant0: lowband Max Power / highband Max Power,,
204,CC,102,66,pa5gw0a0 [a1],0xFE6A,5G Band ant0: midband PA parms,,
206,CE,103,67,pa5gw1a0 [b0],0x1483,5G Band ant0: midband PA parms,,
208,D0,104,68,pa5gw2a0 [b1],0xFACF,5G Band ant0: midband PA parms,,
210,D2,105,69,pa5glw0a0 [a1],0xFEA0,5G Band ant0: lowband PA parms,,
212,D4,106,6A,pa5glw1a0 [b0],0x123B,5G Band ant0: lowband PA parms,,
214,D6,107,6B,pa5glw2a0 [b1],0xFB67,5G Band ant0: lowband PA parms,,
216,D8,108,6C,pa5ghw0a0 [a1],0xFE6F,5G Band ant0: highband PA parms,,
218,DA,109,6D,pa5ghw1a0 [b0],0x143C,5G Band ant0: highband PA parms,,
220,DC,110,6E,pa5ghw2a0 [b1],0xFADB,5G Band ant0: highband PA parms,,
222,DE,111,6F,reserved,0x0000  ,,,
224,E0,112,70,itt2ga1/maxp2ga1,0x204c ,2G Band ant1: Idle Target TSSI / Max Power,,
226,E2,113,71,pa2gw0a1 [a1],0xFE7A,2G Band ant1: PA parms,,
228,E4,114,72,pa2gw1a1 [b0],0x146F,2G Band ant1: PA parms,,
230,E6,115,73,pa2gw2a1 [b1],0xFABE,2G Band ant1: PA parms,,
232,E8,116,74,iit5ga1/maxp5ga1, 0x3e48 ,5G Band ant1: Idle Target TSSI / midband Max Power,,
234,EA,117,75,maxp5gla1/maxp5gha1,0x484c ,5G Band ant1: lowband Max Power / highband Max Power,,
236,EC,118,76,pa5gw0a1 [a1],0xFE7E,5G Band ant1: midband PA parms,,
238,EE,119,77,pa5gw1a1 [b0],0x15D0,5G Band ant1: midband PA parms,,
240,F0,120,78,pa5gw2a1 [b1],0xFA85,5G Band ant1: midband PA parms,,
242,F2,121,79,pa5glw0a1 [a1],0xFEAC,5G Band ant1: lowband PA parms,,
244,F4,122,7A,pa5glw1a1 [b0],0x1281,5G Band ant1: lowband PA parms,,
246,F6,123,7B,pa5glw2a1 [b1],0xFB55,5G Band ant1: lowband PA parms,,
248,F8,124,7C,pa5ghw0a1 [a1],0xFE7F,5G Band ant1: highband PA parms,,
250,FA,125,7D,pa5ghw1a1 [b0],0x15B7,5G Band ant1: highband PA parms,,
252,FC,126,7E,pa5ghw2a1 [b1],0xFA91,5G Band ant1: highband PA parms,,
254,FE,127,7F,reserved,0x0000  ,,,
256,100,128,80,itt2ga2/maxp2ga2,0x204c ,2G Band ant2: Idle Target TSSI / Max Power,,
258,102,129,81,pa2gw0a2 [a1],0xFE79,2G Band ant2: PA parms,,
260,104,130,82,pa2gw1a2 [b0],0x141A,2G Band ant2: PA parms,,
262,106,131,83,pa2gw2a2 [b1],0xFAE8,2G Band ant2: PA parms,,
264,108,132,84,iit5ga2/maxp5ga2, 0x3e48 ,5G Band ant2: Idle Target TSSI / midband Max Power,,
266,10A,133,85,maxp5gla2/maxp5gha2,0x484c ,5G Band ant2: lowband Max Power / highband Max Power,,
268,10C,134,86,pa5gw0a2 [a1],0xFE6E,5G Band ant2: midband PA parms,,
270,10E,135,87,pa5gw1a2 [b0],0x14BD,5G Band ant2: midband PA parms,,
272,110,136,88,pa5gw2a2 [b1],0xFAC4,5G Band ant2: midband PA parms,,
274,112,137,89,pa5glw0a2 [a1],0xFE9D,5G Band ant2: lowband PA parms,,
276,114,138,8A,pa5glw1a2 [b0],0x1245,5G Band ant2: lowband PA parms,,
278,116,139,8B,pa5glw2a2 [b1],0xFB60,5G Band ant2: lowband PA parms,,
280,118,140,8C,pa5ghw0a2 [a1],0xFE69,5G Band ant2: highband PA parms,,
282,11A,141,8D,pa5ghw1a2 [b0],0x1447,5G Band ant2: highband PA parms,,
284,11C,142,8E,pa5ghw2a2 [b1],0xFAD6,5G Band ant2: highband PA parms,,
286,11E,143,8F,reserved,0x0000  ,,,
288,120,144,90,itt2ga3/maxp2ga3,0xffff  ,2G Band ant3: Idle Target TSSI / Max Power,,
290,122,145,91,,0x2222,"A0 40MHz PD Offset: x1, high, mid, low [0.5dB]",,
292,124,146,92,,0x2222,"A1 40MHz PD Offset: x1, high, mid, low [0.5dB]",,
294,126,147,93,,0x2222,"A2 40MHz PD Offset: x1, high, mid, low [0.5dB]",,
296,128,148,94,iit5gx1/maxp5gx10, 0x3e4c  ,5G X1-Band: Idle Target TSSI / A0 Max Power,,
298,12A,149,95,maxp5gx11/maxp5gx12, 0x4c4c  ,5G X1-Band: A1 Max Power / A2 Max Power,,
300,12C,150,96,pa5gx1w0a0 [a1],0xFE77,5G Band ant0: X1-band PA parms,,
302,12E,151,97,pa5gx1w1a0 [b0],0x142E,5G Band ant0: X1-band PA parms,,
304,130,152,98,pa5gx1w2a0 [b1],0xFAD8,5G Band ant0: X1-band PA parms,,
306,132,153,99,pa5gx1w0a1 [a1],0xFE7A,5G Band ant1: X1-band PA parms,,
308,134,154,9A,pa5gx1w1a1 [b0],0x15B4,5G Band ant1: X1-band PA parms,,
310,136,155,9B,pa5gx1lw2a1 [b1],0xFA8C,5G Band ant1: X1-band PA parms,,
312,138,156,9C,pa5gx1w0a2 [a1],0xFE80,5G Band ant2: X1-band PA parms,,
314,13A,157,9D,pa5gx1w1a2 [b0],0x144C,5G Band ant2: X1-band PA parms,,
316,13C,158,9E,pa5gx1w2a2 [b1],0xFAE3,5G Band ant2: X1-band PA parms,,
318,13E,159,9F,reserved,0xffff  ,,,
320,140,160,A0, cckbw202gpo  ,0x0000  ,"CCK Power offsets for 20 MHz rates (11, 5.5, 2, 1Mbps)",,
322,142,161,A1,cckbw20ul2gpo ,0x0000  ,"CCK Power offsets for 20 U/L rates (11, 5.5, 2, 1 Mbps)",,
324,144,162,A2,legofdmbw202gpo ,0x0000  ,"2G Band: OFDM power offsets for 20 MHz Legacy rates (54, 48, 36, 24, 18, 12, 9, 6 Mbps)",,
326,146,163,A3,(legofdmbw202gpo) ,0x2200, ,,
328,148,164,A4,legofdmbw20ul2gpo , 0x0000  ,"2G Band: OFDM power offsets for 20 U/L Legacy rates (54, 48, 36, 24, 18, 12, 9, 6 Mbps)",,
330,14A,165,A5,(legofdmbw20ul2gpo) ,0x2200, ,,
332,14C,166,A6,legofdmbw205glpo , 0x0000  ,"5G band low subband: OFDM power offsets for 20 MHz Legacy rates (54, 48, 36, 24, 18, 12, 9, 6 Mbps)",,
334,14E,167,A7,(legofdmbw205glpo ) ,0x6600, ,,
336,150,168,A8,legofdmbw20ul5glpo , 0x0000  ,"5G band low subband: OFDM power offsets for 20 U/L Legacy rates (54, 48, 36, 24, 18, 12, 9, 6 Mbps)",,
338,152,169,A9,(legofdmbw20ul5glpo) ,0x6600, ,,
340,154,170,AA,legofdmbw205gmpo , 0x0000  ,"5G band mid subband: OFDM power offsets for 20 MHz Legacy rates (54, 48, 36, 24, 18, 12, 9, 6 Mbps)",,
342,156,171,AB,(legofdmbw205gmpo ) ,0x5500, ,,
344,158,172,AC,legofdmbw20ul5gmpo , 0x0000  ,"5G band mid subband: OFDM power offsets for 20 U/L Legacy rates (54, 48, 36, 24, 18, 12, 9, 6 Mbps)",,
346,15A,173,AD,(legofdmbw20ul5gmpo ) ,0x5500, ,,
348,15C,174,AE,legofdmbw205ghpo , 0x0000  ,"5G band high subband: OFDM power offsets for 20 MHz Legacy rates (54, 48, 36, 24, 18, 12, 9, 6 Mbps)",,
350,15E,175,AF,(legofdmbw205ghpo),0x8800,,,
352,160,176,B0,legofdmbw20ul5ghpo , 0x0000  ,"5G band high subband: OFDM power offsets for 20 U/L Legacy rates (54, 48, 36, 24, 18, 12, 9, 6 Mbps)",,
354,162,177,B1,(legofdmbw20ul5ghpo) ,0x8800, ,,
356,164,178,B2,mcsbw202gpo , 0x0000  ,"2G band: mcs 0-7 20 MHz power-offset. LSB nibble: m0, MSB nibble: m7",,
358,166,179,B3,(mcsbw202gpo) ,0x3330, ,,
360,168,180,B4,mcsbw20ul2gpo , 0x0000  ,"2G band: mcs 0-7 20 U/L power-offset. LSB nibble: m0, MSB nibble: m7",,
362,16A,181,B5,(mcsbw20ul2gpo) ,0x3330, ,,
364,16C,182,B6,mcsbw402gpo , 0x0000  ,"2G band: mcs 0-7 40 MHz power-offset. LSB nibble: m0, MSB nibble: m7",,
366,16E,183,B7,(mcsbw402gpo) ,0x3330, ,,
368,170,184,B8,mcsbw205glpo ,0x2222,"5G band low subband: mcs 0-7 20 MHz power-offset. LSB nibble: m0, MSB nibble: m7",,
370,172,185,B9,(mcsbw205glpo) ,0x6662, ,,
372,174,186,BA,mcsbw20ul5glpo ,0x2222,"5G band low subband: mcs 0-7 20 U/L power-offset. LSB nibble: m0, MSB nibble: m7",,
374,176,187,BB,(mcsbw20ul5glpo ) ,0x6662, ,,
376,178,188,BC,mcsbw405glpo ,0x2222,"5G band low subband: mcs 0-7 40 MHz power-offset. LSB nibble: m0, MSB nibble: m7",,
378,17A,189,BD,(mcsbw405glpo),0x6662,,,
380,17C,190,BE,mcsbw205gmpo ,0x2222,"5G band mid subband: mcs 0-7 20 MHz power-offset. LSB nibble: m0, MSB nibble: m7",,
382,17E,191,BF,(mcsbw205gmpo),0x5552,,,
384,180,192,C0,mcsbw20ul5gmpo ,0x2222,"5G band mid subband: mcs 0-7 20 U/L power-offset. LSB nibble: m0, MSB nibble: m7",,
386,182,193,C1,(mcsbw20ul5gmpo ),0x5552,,,
388,184,194,C2,mcsbw405gmpo ,0x2222,"5G band mid subband: mcs 0-7 40 MHz power-offset. LSB nibble: m0, MSB nibble: m7.",,
390,186,195,C3,(mcsbw405gmpo ) ,0x5552, ,,
392,188,196,C4,mcsbw205ghpo ,0x4444,"5G band high subband: mcs 0-7 20 MHz power-offset. LSB nibble: m0, MSB nibble: m7.",,
394,18A,197,C5,(mcsbw205ghpo ),0x8884,,,
396,18C,198,C6,mcsbw20ul5ghpo ,0x4444,"5G band high subband: mcs 0-7 20 U/L power-offset. LSB nibble: m0, MSB nibble: m7.",,
398,18E,199,C7,(mcsbw20ul5ghpo) ,0x8884, ,,
400,190,200,C8,mcsbw405ghpo ,0x4444,"5G band high subband: mcs 0-7 40 MHz power-offset. LSB nibble: m0, MSB nibble: m7",,
402,192,201,C9,(mcsbw405ghpo)    ,0x8884,,,
404,194,202,CA,"mcs325ghpo, mcs325gmpo, mcs325glpo, mcs322gpo ",0x4220,"mcs-32 power offset for each band/subband. LSB nibble: 2G band, MSB nibble: 5G band high subband.,unsigned 4 bits for each ",,
406,196,203,CB,"leg40dup5ghpo, leg40dup5gmpo, leg40dup5glpo, leg40dup2gpo ",0x0000  ,"Additional power offset for Legacy Dup40 transmissions. Applied in addition to legofdmbw20ulXpo, X=2g, 5gl, 5gm, or 5gh. LSB nibble: 2G band, MSB nibble: 5G band high subband.",,
408,198,204,CC,reserved,0xffff  ,,,
410,19A,205,CD,reserved,0xffff  ,,,
412,19C,206,CE,reserved,0xffff  ,,,
414,19E,207,CF,reserved,0xffff  ,,,
416,1A0,208,D0,reserved,0xffff  ,,,
418,1A2,209,D1,reserved,0xffff  ,,,
420,1A4,210,D2,reserved,0xfffc  ,subband_5G_ver = 4,,
422,1A6,211,D3,reserved,0xffff  ,,,
424,1A8,212,D4,reserved,0x1012,"SAR limits: 5G (16dBm, upper nibble), 2G (18dBm, lower nibble), ",,
426,1AA,213,D5,reserved,0xffff  ,,,
428,1AC,214,D6,reserved,0xffff  ,,,
430,1AE,215,D7,reserved,0xffff  ,,,
432,1B0,216,D8,reserved,0xffff  ,,,
434,1B2,217,D9,reserved,0xffff  ,,,
436,1B4,218,DA,reserved,0xffff  ,,,
438,1B6,219,DB,CRC/sromrev,0xXX09 ,Rev 9,,
,,,,,,,,
,,,,,,,,
