SROM fields,,,,,BCM943602CD_9 Rev 03,,,,
410,19A,205,CD,sb40and80hr5glpo,0x0000,"5G low sb 40in80, 40in160 OFDM sign. pwr off.for 64 QAM and above. LSB nib to MSB nib: 40in80 w.r.t.
40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL",,,
412,19C,206,CE,sb20in80and160hr5gmpo ,0x0000,"5G mid sb 20in80, 20in160 OFDM sign. pwr off. for 64 QAM and above. LSB nib to MSB nib: 20in80 w.r.t.
20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t 20in160 sb",,,
414,19E,207,CF,sb40and80hr5gmpo,0x0000,"5G mid sb 40in80, 40in160 OFDM sign. pwr off. for 64 QAM and above. LSB nib to MSB nib: 40in80 w.r.t.
40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL",,,
416,1A0,208,D0,sb20in80and160hr5ghpo,0x0000,"5G high sb 20in80, 20in160 OFDM sign. pwr off. for 64 QAM & above. LSB nib to MSB nib: 20in80 w.r.t.
20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t 20in160 sb",,,
418,1A2,209,D1,sb40and80hr5ghpo,0x0000,"5G mid sb 40in80, 40in160 OFDM sign. pwr off. for 64 QAM and above. LSB nib to MSB nib: 40in80 w.r.t.
40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL",,,
420,1A4,210,D2,sb20in40lrpo,0x0000,20in40 OFDM sign. pwr off. w.r.t. 20in20 for 16 QAM & below.LSB nib to MSB nib:2G /5Glow/5Gmid/5Ghigh,,,
422,1A6,211,D3,sb20in80and160lr5glpo,0x0000,"5G low sb 20in80, 20in160 OFDM sign. pwr off. for 16 QAM and below. LSB nib to MSB nib: 20in80 w.r.t.
20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t 20in160 sb",,,
424,1A8,212,D4,sb40and80lr5glpo,0x0000,"5G low sb 40in80, 40in160 OFDM sign. pwr off. for 16 QAM & below. LSB nib. to MSB nib.: 40in80 w.r.t.
40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL",,,
426,1AA,213,D5,sb20in80and160lr5gmpo,0x0000,"5G mid sb 20in80, 20in160 OFDM sign. pwr off. for 16 QAM and below. LSB nib to MSB nib: 20in80 w.r.t.
20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t 20in160 sb",,,
428,1AC,214,D6,sb40and80lr5gmpo ,0x0000,"5G mid sb 40in80, 40in160 OFDM sign. pwr off. for 16 QAM & below. LSB nib to MSB nib: 40in80 w.r.t.
40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL",,,
430,1AE,215,D7,sb20in80and160lr5ghpo ,0x0000,"5G high sb 20in80, 20in160 OFDM sign. pwr off. for 16 QAM & below. LSB nib to MSB nib: 20in80 w.r.t.
20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t 20in160 sb",,,
432,1B0,216,D8,sb40and80lr5ghpo,0x0000,"5G mid sb 40in80, 40in160 OFDM sign. pwr off. for 16 QAM & below. LSB nib. to MSB nib.: 40in80 w.r.t.
40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL",,,
434,1B2,217,D9,dot11agduphrpo,0x0000,"11a/g dupl. m. s. p.o. for 64 QAM. Cm p.o. D40, D40in80, and D40in160 w.r.t 40in40 11n/ac,Quad80 and Quad80in160 w.r.t. 11ac 80in80, Oct160 w.r.t. 11ac 160in160. LSB to MSB nib: 2G/5Glow/5Gmid/5Ghigh",,,
436,1B4,218,DA,dot11agduplrpo,0xccc0,"11a/g dupl. m. s. p. o. for 16 QAM Cm p. o. D40, D40in80, & D40in160 w.r.t 40in40 11n/ac, Q80 & Q80in160 w.r.t. 11ac 80in80, O160 w.r.t. 11ac 160in160. LSBtoMSB nib: 2G/5Glow/5Gmid/5Ghigh",,,
438,1B6,219,DB,reserved,0xffff,,,,
440,1B8,220,DC,pcieinterference,0xffff  ,,,,
442,1BA,221,DD,sar,0x0f12  ,"SAR limit: 5G (15dBm, upper nibble), 2G (18dBm, lower nibble)",,,
444,1BC,222,DE,noiselvl2g,0xffff  ,Noise level: added during MFGc testing,,,
446,1BE,223,DF,noiselvl5gl ,0xffff  ,Noise level: added during MFGc testing,,,
448,1C0,224,E0,noiselvl5gm,0xffff  ,Noise level: added during MFGc testing,,,
450,1C2,225,E1,noiselvl5gh,0xffff  ,Noise level: added during MFGc testing,,,
452,1C4,226,E2,noiselvl5gu,0xffff  ,Noise level: added during MFGc testing,,,
454,1C6,227,E3,,0xffff  ,Rx gain error: added during MFGc testing,,,
456,1C8,228,E4,,0xffff  ,Rx gain error: added during MFGc testing,,,
458,1CA,229,E5,,0xffff  ,Rx gain error: added during MFGc testing,,,
460,1CC,230,E6,,0xffff  ,Rx gain error: added during MFGc testing,,,
462,1CE,231,E7,,0xffff  ,Rx gain error: added during MFGc testing,,,
464,1D0,232,E8,reserved,0xffff  ,reserved,,,
466,1D2,233,E9,reserved,0xffff  ,reserved,,,
468,1D4,234,EA,mcsbw205gx1po,0xffff," 5G X1 sb: 11ag/11n/11ac mcs 0/1/2,  3-7, 11ac mcs 8, 11ac mcs 9 20 MHz. LSB nib: m0/1/2, MSB nib: c9",, , 
470,1D6,235,EB,(mcsbw205gx1po) ,0xffff,,,,
472,1D8,236,EC,mcsbw405gx1po,0xffff,"5G X1 sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 40 MHz. LSB nib: m0/1/2, MSB nib: c9",,,
474,1DA,237,ED,(mcsbw405gx1po),0xffff,,,,
476,1DC,238,EE,mcsbw805gx1po ,0xffff,"5G X1 sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 80 MHz. LSB nib: m0/1/2, MSB nib: c9",,,
478,1DE,239,EF,(mcsbw805gx1po),0xffff,,,,
480,1E0,240,F0,mcslr5gx1po ,0xffff,5G X1 sb 11ag/n/ac QPSK power offset w.r.t. BPSK - mcs 1/2 w.r.t mcs 0/1/2 and 12/18 Mbps w.r.t 6/9,,,
482,1E2,241,F1,sb40and80lr5gx1po,0xffff,"5G X1 sb 40in80, 40in160 OFDM sign. pwr off. for 16 QAM & below. LSB nib. to MSB nib.: 40in80 w.r.t.","40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL""",,
484,1E4,242,F2,sb20in80and160lr5gx1po,0xffff,"5G X1 sb 20in80, 20in160 OFDM sign. pwr off. for 16 QAM and below. LSB nib to MSB nib: 20in80 w.r.t.","20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t 20in160 sb""",,
486,1E6,243,F3,sb20in80and160hr5gx1po ,0xffff,"5G X1 sb 20in80, 20in160 OFDM sign. pwr off. for 64 QAM and above. LSB nib to MSB nib: 20in80","w.r.t. 20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t. 20in160""",,
488,1E8,244,F4,sb40and80hr5gx1po,0xffff,"5G X1 sb 40in80, 40in160 OFDM sign. pwr off.for 64 QAM and above. LSB nib to MSB nib: 40in80 w.r.t.","40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL""",,
490,1EA,245,F5,mcsbw205gx2po,0xffff,"5G X2 sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 20 MHz. LSB nib: m0/1/2, MSB nib: c9",,,
492,1EC,246,F6,(mcsbw205gx2po) ,0xffff,,,,
494,1EE,247,F7,mcsbw405gx2po,0xffff,"5G X2 sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 40 MHz. LSB nib: m0/1/2, MSB nib: c9.",,,
496,1F0,248,F8,(mcsbw405gx2po),0xffff,,,,
498,1F2,249,F9,mcsbw805gx2po ,0xffff,"5G X2 sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 80 MHz. LSB nib: m0/1/2, MSB nib: c9",,,
500,1F4,250,FA,(mcsbw805gx2po),0xffff,,,,
502,1F6,251,FB,mcslr5gx2po ,0xffff,5G X2 sb 11ag/n/ac QPSK power offset w.r.t. BPSK - mcs 1/2 w.r.t mcs 0/1/2 and 12/18 Mbps w.r.t 6/9,,,
504,1F8,252,FC,sb40and80lr5gx2po,0xffff,"5G X2 sb 40in80, 40in160 OFDM sign. pwr off. for 16 QAM & below. LSB nib. to MSB nib.: 40in80 w.r.t.","40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL""",,
506,1FA,253,FD,sb20in80and160lr5gx2po,0xffff,"5G X2 sb 20in80, 20in160 OFDM sign. pwr off. for 16 QAM and below. LSB nib to MSB nib: 20in80 w.r.t.","20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t 20in160 sb""",,
508,1FC,254,FE,sb20in80and160hr5gx2po ,0xffff,"5G X2 sb 20in80, 20in160 OFDM sign. pwr off. for 64 QAM and above. LSB nib to MSB nib: 20in80","w.r.t. 20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t. 20in160""",,
510,1FE,255,FF,sb40and80hr5gx2po,0xffff,"5G X2 sb 40in80, 40in160 OFDM sign. pwr off.for 64 QAM and above. LSB nib to MSB nib: 40in80 w.r.t.","40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL""",,
511,200,256,100,maxp5gb4/maxp2ga0,0x4854,2/5G Band ant0: Max Power subband4 (15:8) / Max Power (7:0),,,
512,202,257,101,pa2gb0w0a0,0x166e,2Ghz_subband0_PA_parameters_word0,,,
514,204,258,102,pa2gb0w1a0,0xc886,2Ghz_subband0_PA_parameters_word1,,,
516,206,259,103,pa2gb0w2a0,0x0c9c,2Ghz_subband0_PA_parameters_word2,,,
518,208,260,104,pa2gb0w3a0,0x2188,2Ghz_subband0_PA_parameters_word3,,,
520,20A,261,105,rxgains core0,0xbbbc,"upper 8 bits 5G, lower 2G. 8 bit definition – tr_elnabypass[7], tr_iso[6:3], elna_gain[2:0]",,,
522,20C,262,106,maxp5gb0/maxp5gb1,0x4848,5G Band ant0: Max power subband1 (15:8) / Max power subband0 (7:0),,,
524,20E,263,107,maxp5gb2/maxp5gb3,0x4848,5G Band ant0: Max power subband3 (15:8) / Max power subband2 (7:0),,,
526,210,264,108,pa5gb0w0a0,0x1a28,5Ghz_subband0_PA_parameters_word0,,,
528,212,265,109,pa5gb0w1a0,0xdb79,5Ghz_subband0_PA_parameters_word1,,,
530,214,266,10A,pa5gb0w2a0,0xf864,5Ghz_subband0_PA_parameters_word2,,,
532,216,267,10B,pa5gb0w3a0,0x18d0,5Ghz_subband0_PA_parameters_word3,,,
534,218,268,10C,pa5gb1w0a0,0x1a1a,5Ghz_subband1_PA_parameters_word0,,,
536,21A,269,10D,pa5gb1w1a0,0xdbfd,5Ghz_subband1_PA_parameters_word1,,,
538,21C,270,10E,pa5gb1w2a0,0xf812,5Ghz_subband1_PA_parameters_word2,,,
540,21E,271,10F,pa5gb1w3a0,0x17a1,5Ghz_subband1_PA_parameters_word3,,,
542,220,272,110,pa5gb2w0a0,0x1b42,5Ghz_subband2_PA_parameters_word0,,,
544,222,273,111,pa5gb2w1a0,0xd83e,5Ghz_subband2_PA_parameters_word1,,,
546,224,274,112,pa5gb2w2a0,0xf940,5Ghz_subband2_PA_parameters_word2,,,
548,226,275,113,pa5gb2w3a0,0x19de,5Ghz_subband2_PA_parameters_word3,,,
550,228,276,114,pa5gb3w0a0,0x1b42,5Ghz_subband3_PA_parameters_word0,,,
552,22A,277,115,pa5gb3w1a0,0xd83e,5Ghz_subband3_PA_parameters_word1,,,
554,22C,278,116,pa5gb3w2a0,0xf940,5Ghz_subband3_PA_parameters_word2,,,
556,22E,279,117,pa5gb3w3a0,0x19de,5Ghz_subband3_PA_parameters_word3,,,
558,230,280,118,pa5gb4w0a0,0x1c4f,5Ghz_subband4_PA_parameters_word0,,,
560,232,281,119,pa5gb4w1a0,0xd3c7,5Ghz_subband4_PA_parameters_word1,,,
562,234,282,11A,pa5gb4w2a0,0xfaf5,5Ghz_subband4_PA_parameters_word2,,,
564,236,283,11B,pa5gb4w3a0,0x1cf8,5Ghz_subband4_PA_parameters_word3,,,
566,238,284,11C,pa2g40b0w0a0,0xffff,2Ghz_subband0_PA_parameters_word0,,,
568,23A,285,11D,pa2g40b0w1a0,0xffff,2Ghz_subband0_PA_parameters_word1,,,
570,23C,286,11E,pa2g40b0w2a0,0xffff,2Ghz_subband0_PA_parameters_word2,,,
572,23E,287,11F,pa2g40b0w3a0,0xffff,2Ghz_subband0_PA_parameters_word3,,,
574,240,288,120,pa5g40b0w0a0,0x15d7,5Ghz_subband0_PA_parameters_word0,,,
576,242,289,121,pa5g40b0w1a0,0xfef7,5Ghz_subband0_PA_parameters_word1,,,
578,244,290,122,pa5g40b0w2a0,0xe8fe,5Ghz_subband0_PA_parameters_word2,,,
580,246,291,123,pa5g40b0w3a0,0x0fe6,5Ghz_subband0_PA_parameters_word3,,,
582,248,292,124,pa5g40b1w0a0,0x15d2,5Ghz_subband1_PA_parameters_word0,,,
584,24A,293,125,pa5g40b1w1a0,0x0000,5Ghz_subband1_PA_parameters_word1,,,
586,24C,294,126,pa5g40b1w2a0,0xe866,5Ghz_subband1_PA_parameters_word2,,,
588,24E,295,127,pa5g40b1w3a0,0x0e11,5Ghz_subband1_PA_parameters_word3,,,
590,250,296,128,pa5g40b2w0a0,0x16a1,5Ghz_subband2_PA_parameters_word0,,,
592,252,297,129,pa5g40b2w1a0,0xfeb9,5Ghz_subband2_PA_parameters_word1,,,
594,254,298,12A,pa5g40b2w2a0,0xe8b7,5Ghz_subband2_PA_parameters_word2,,,
596,256,299,12B,pa5g40b2w3a0,0x0ff9,5Ghz_subband2_PA_parameters_word3,,,
598,258,300,12C,pa5g40b3w0a0,0x16a1,5Ghz_subband3_PA_parameters_word0,,,
600,25A,301,12D,pa5g40b3w1a0,0xfeb9,5Ghz_subband3_PA_parameters_word1,,,
602,25C,302,12E,pa5g40b3w2a0,0xe8b7,5Ghz_subband3_PA_parameters_word2,,,
604,25E,303,12F,pa5g40b3w3a0,0x0ff9,5Ghz_subband3_PA_parameters_word3,,,
606,260,304,130,pa5g40b4w0a0,0x1704,5Ghz_subband4_PA_parameters_word0,,,
608,262,305,131,pa5g40b4w1a0,0xfef4,5Ghz_subband4_PA_parameters_word1,,,
610,264,306,132,pa5g40b4w2a0,0xe85e,5Ghz_subband4_PA_parameters_word2,,,
612,266,307,133,pa5g40b4w3a0,0x1027,5Ghz_subband4_PA_parameters_word3,,,
614,268,308,134,pa5g80b0w0a0,0x1752,5Ghz_subband0_PA_parameters_word0,,,
616,26A,309,135,pa5g80b0w1a0,0xefee,5Ghz_subband0_PA_parameters_word1,,,
618,26C,310,136,pa5g80b0w2a0,0xf011,5Ghz_subband0_PA_parameters_word2,,,
620,26E,311,137,pa5g80b0w3a0,0x158f,5Ghz_subband0_PA_parameters_word3,,,
622,270,312,138,pa5g80b1w0a0,0x172d,5Ghz_subband1_PA_parameters_word0,,,
624,272,313,139,pa5g80b1w1a0,0xf15a,5Ghz_subband1_PA_parameters_word1,,,
626,274,314,13A,pa5g80b1w2a0,0xef6d,5Ghz_subband1_PA_parameters_word2,,,
628,276,315,13B,pa5g80b1w3a0,0x14e7,5Ghz_subband1_PA_parameters_word3,,,
630,278,316,13C,pa5g80b2w0a0,0x181f,5Ghz_subband2_PA_parameters_word0,,,
632,27A,317,13D,pa5g80b2w1a0,0xef93,5Ghz_subband2_PA_parameters_word1,,,
634,27C,318,13E,pa5g80b2w2a0,0xefd2,5Ghz_subband2_PA_parameters_word2,,,
636,27E,319,13F,pa5g80b2w3a0,0x15d7,5Ghz_subband2_PA_parameters_word3,,,
638,280,320,140,pa5g80b3w0a0,0x181f,5Ghz_subband3_PA_parameters_word0,,,
640,282,321,141,pa5g80b3w1a0,0xef93,5Ghz_subband3_PA_parameters_word1,,,
642,284,322,142,pa5g80b3w2a0,0xefd2,5Ghz_subband3_PA_parameters_word2,,,
644,286,323,143,pa5g80b3w3a0,0x15d7,5Ghz_subband3_PA_parameters_word3,,,
646,288,324,144,pa5g80b4w0a0,0x18f2,5Ghz_subband4_PA_parameters_word0,,,
647,28A,325,145,pa5g80b4w1a0,0xec96,5Ghz_subband4_PA_parameters_word1,,,
648,28C,326,146,pa5g80b4w2a0,0xf0f6,5Ghz_subband4_PA_parameters_word2,,,
650,28E,327,147,pa5g80b4w3a0,0x18de,5Ghz_subband4_PA_parameters_word3,,,
652,290,328,148,maxp5gb4/maxp2ga1,0x4854,2/5G Band ant1: Max Power subband4 (15:8) / Max Power (7:0),,,
